PRODUCT,UF,MODEL,PARAMETERS,GRANU,INFO,CLASS,MAPE,POCID,PBE,MASE1,MASE2,MASE3,MASE4,MASE5,RRMSE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60
glp,rr,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,0.30229,45.76271,30.41414,11.5522,3.7393,7.2202,7.5369,11.4801,0.49907,1510.3416,1534.2394,1476.8846,1405.1913,1519.9006,1615.492,1481.6642,1390.8525,1500.7825,1577.2555,1510.3416,1462.5459,1736.6064,1663.4348,1585.385,1580.5071,1521.9696,1643.9224,1619.5319,1595.1414,1619.5319,1639.0442,1663.4348,1526.8477,1856.9255,1622.314,1747.1074,1772.066,1707.1735,1662.2478,1752.0991,1527.471,1627.3057,1921.818,1821.9834,1732.1321,1792.0923,1710.4014,1562.3369,1858.4661,1552.1255,1567.4425,1700.19,1684.873,1766.5638,1592.9708,1562.3368,1638.9219,1659.3191,1507.9974,1497.5615,1581.0493,1586.2672,1523.6514,1607.1392,1429.7277,1758.4607,1507.9973,1664.5369,1748.0247
glp,rs,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,0.18076,37.28814,-16.36568,2.7737,4.2406,5.6446,4.619,3.3234,0.21085,72919.37,72919.36,76577.52,82918.34,76577.52,80479.56,75358.14,80479.56,76821.41,77065.28,70724.47,81211.2,74674.05,80286.8,79554.7,84435.36,80286.805,81995.03,72477.75,81506.97,79310.67,88095.86,76138.24,78090.51,90391.21,89902.61,85749.5,84528,82573.59,77443.28,86726.7,84772.3,88192.516,81107.79,82817.89,88192.51,71882.016,82884.37,75304.97,72371.016,74815.98,75304.97,83617.86,77749.94,81172.89,82150.875,85329.33,82884.36,74125.19,77794.75,81464.31,77550.11,73391.28,75348.375,78039.39,77550.11,65807.51,80485.766,70700.266,72168.09
glp,sc,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,0.10446,54.23729,-6.02523,1.0003,2.3223,3.741,2.5803,1.8889,0.13755,42760.41,42311.875,48740.89,46348.7,46946.746,47544.793,47993.33,49338.938,47096.258,47843.816,47843.816,48890.406,54800.72,49395.715,46392.938,49846.133,49695.992,51948.08,50296.547,49095.438,51347.523,48945.3,52248.355,53899.883,55215.867,51142.562,57629.68,54763.28,50689.977,50840.84,51896.88,51595.156,53707.24,50539.113,50237.39,51293.43,51193.1,53010.61,45740.586,52404.773,51193.105,51950.4,51647.48,44831.832,49375.598,50435.812,49375.598,50587.27,53037.47,46654.742,43159.434,43311.4,42855.492,51973.684,47566.56,44831.1,51213.836,41943.676,50302.016,50909.9
glp,se,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,0.10307,54.23729,5.42715,1.5033,1.7045,2.5856,0.7496,2.3159,0.1682,10222.198,10064.934,10190.745,9341.516,9687.498,9058.439,9089.893,9247.158,9341.516,10033.48,9750.404,9939.121,10069.939,11368.266,10133.272,10354.939,9848.274,11146.601,10924.936,8898.281,10133.273,10291.605,10228.272,10228.272,12160.344,11362.421,11936.926,10787.916,11426.255,11745.424,11458.172,11777.341,10883.667,10404.913,12032.676,11394.338,10690.152,9951.793,10465.435,10786.46,9983.8955,9438.152,11364.307,11492.717,10850.665,11107.485,10786.46,11107.485,9077.394,8720.781,11152.227,10147.229,9790.617,10244.486,10147.229,9207.07,8980.136,10276.906,11119.807,10698.356
glp,sp,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,0.1896,47.45763,-18.43193,3.2737,3.8608,7.6133,5.2101,4.1473,0.21322,293489.94,309039.06,314870,297377.22,319729.1,306123.6,310982.7,318757.28,273081.7,275025.3,295433.56,317785.44,312001.7,285758.53,313945.62,324637.25,306169.84,321721.38,309085.75,346020.53,336300.84,274094.94,316861.5,307141.8,360855.7,320004.1,340429.88,350156.47,343347.88,348211.12,352101.78,343347.88,332648.62,347238.5,324867.38,368636.94,297828.7,334813.97,330920.75,328974.2,347466.8,308534.97,309508.25,324107.7,324107.7,329947.5,310481.56,331894.06,286300.94,340834.47,294091.47,290196.22,311620.1,303829.56,318436.78,325253.47,274615.2,327201.1,351546.44,291170.03
glp,to,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,0.09833,50.84746,-7.0277,0.9876,1.9071,4.4835,2.3425,1.3556,0.13392,6635.618,7684.548,7684.5474,6635.618,6977.66,6658.4214,7388.1113,7570.5337,7251.294,7296.8994,7023.2656,7023.2656,7268.8784,7154.588,7383.169,7863.189,7680.324,8183.203,7360.3105,7451.743,7611.75,7223.162,7383.169,7337.4526,7452.588,8805.519,8255.174,8255.174,7704.829,8301.036,7842.415,8553.277,8255.175,8186.3813,7819.4844,7934.139,8008.134,7916.0864,7824.039,6926.576,8169.217,7847.051,6903.564,7547.8965,8054.157,7755.003,6581.3975,8422.348,6585.8574,6308.5586,6493.425,7209.7812,7926.1377,7648.839,6816.941,7209.7812,7232.8896,6539.641,7579.514,6978.6987
oleocombustivel,ac,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,1.65E+16,0,-2.19E+24,3.67E+20,3.89E+20,4.07E+20,3.47E+20,3.17E+20,1.29685,3.4926956,3.9673128,3.517035,3.8577857,3.9064646,3.3101504,3.772598,4.003822,3.6752405,3.7847676,3.4561865,3.3101504,3.259253,4.1887875,4.1299562,3.4592795,3.7416697,3.8710985,3.9416962,4.141722,3.9534621,3.8122673,4.2946835,3.8710985,4.1341085,4.042999,3.792447,4.0999427,3.9746666,4.0202217,3.8266132,4.0429993,4.4529934,4.1796637,3.9632778,4.3163285,3.5200615,3.4097147,3.7959285,3.0676398,3.6414433,3.773859,3.200056,3.8069632,3.1890213,3.3766108,3.464888,3.3655763,3.5744588,3.2105918,3.2855053,3.082168,2.4186456,3.4246309,3.4995449,2.729003,3.4032269,3.017956,3.2641015,3.071466
oleocombustivel,al,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,8.57E+16,49.15254,-1262.89411,67.8993,28.1257,23.9217,23.4864,24.1478,1.22474,625.4047,586.66284,588.5077,595.8871,603.26654,619.8702,555.3004,558.99005,597.73193,516.5585,581.1283,560.8349,589.5544,623.4984,575.26215,589.5543,575.26215,596.70044,610.9927,582.40826,546.6777,625.2849,575.2621,598.487,598.10596,596.3723,601.57324,603.30695,637.97974,620.6433,639.7134,606.7742,665.71796,622.37695,585.9705,589.43774,585.0996,554.74866,647.4878,553.0625,613.76447,539.5732,586.78577,578.355,549.6902,581.7273,607.0198,588.4719,470.69467,505.13574,480.535,459.2143,511.69595,539.5768,473.9748,473.9748,483.81512,513.336,490.3753,549.4171
oleocombustivel,am,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,144.43538,64.40678,-2665.80621,51.9158,46.1914,31.8183,37.6937,723.454,1.26555,34934.695,39839.906,38164.953,35891.81,37925.676,35891.81,38643.516,33379.383,37566.758,33977.58,36968.562,35891.81,42124.28,39687.34,38991.07,37946.668,38642.938,35857.86,38991.07,39571.297,42008.24,41428.01,35973.902,38875.023,39067.695,40643.914,40869.086,38054.414,39405.457,37716.652,40643.914,40306.156,38392.17,40869.086,39067.695,37491.477,37677.203,38441.664,37131.156,34619.344,34946.97,32762.783,34291.715,37786.41,36912.734,32653.574,37458.78,35711.438,35592.62,29236.797,30931.684,34215.523,33579.94,29236.797,31885.055,33685.875,34215.523,34215.523,32414.709,32096.918
oleocombustivel,ap,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,1.17E+16,0,-1.55E+24,2.63E+20,2.74E+20,2.87E+20,2.53E+20,2.18E+20,1.32076,2.4738727,2.6263716,2.7703986,2.6178994,2.8212316,2.685677,2.6772046,2.6263716,2.6178994,2.5501223,2.6263716,2.5247054,3.0799367,2.8505797,2.60484,2.6376054,2.7686665,2.7932405,2.6621795,2.6457968,2.8915365,2.5556922,2.6621795,2.6785622,2.6481185,2.8225453,2.878045,2.8066883,2.9890437,2.9494014,2.9176874,2.7829027,2.7749743,3.0445433,2.9256158,2.9256158,2.8116179,2.773208,2.6579776,2.6272497,2.4736092,2.3353329,2.4659271,2.0434165,2.7655258,2.7271156,2.373743,2.319969,2.1382642,2.548036,2.0861113,2.1233633,2.2127683,2.4362803,2.2798219,2.1010122,2.1010122,2.0563097,2.1382642,1.9371034
oleocombustivel,ba,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,8.97437,52.54237,-399.47035,4.6922,7.5538,2.6737,3.5498,5.4467,1.0513,56944.273,57662.812,56944.273,58022.086,54968.29,51555.227,55327.56,54968.29,54070.117,59818.438,51016.32,56585,58608.03,58433.6,58956.887,57387.03,56863.742,56689.312,58433.6,52851.883,58433.6,58259.17,64364.17,59654.6,59592.145,57215.25,58743.25,58403.695,55177.914,59422.367,61120.15,61459.703,60610.812,60780.594,60610.812,61799.26,57983.11,54817.367,59149.438,62981.652,54484.125,56316.93,56150.312,56316.93,56983.4,48819.117,50985.15,52151.477,45346.69,54448.54,45346.69,44371.492,51522.945,47459.625,53310.81,57049.062,54123.473,45671.758,46321.89,54123.473
oleocombustivel,ce,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,7.16E+17,38.98305,-272.92417,4.4477,3.1212,1.0048,0.9817,101.6813,1.18214,4584.448,4658.3906,4273.8887,4185.157,5042.8926,4747.122,4643.602,4702.756,4643.602,4702.7563,4584.448,4584.448,5171.6807,5071.3984,4885.16,4655.9443,5214.658,4799.205,4928.1387,4770.5527,5271.962,4698.923,5214.658,4698.923,5027.3105,5489.4307,4691.2227,5097.329,4901.278,5349.3945,4887.2744,5223.3613,5055.318,4901.2773,4705.2266,5307.384,4232.3525,4754.343,4726.127,4316.9995,4627.372,4951.8525,4937.744,4472.186,4853.0977,4965.96,4401.6465,4824.882,3669.1526,4435.841,4353.696,4435.841,3778.6794,4531.6772,4435.841,4353.696,4216.787,4066.1875,4271.551,4079.8787
oleocombustivel,df,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,91.48493,44.0678,-6499.04457,105.533,84.1625,95.1908,101.1349,177.6095,1.29809,4289.14,3492.748,3390.355,3435.8628,3447.24,3652.0264,3276.5845,3697.5347,3583.7642,3447.2397,3208.3223,3435.8628,3390.007,3643.157,3742.2156,3665.17,3467.0527,3654.1636,3841.2744,3698.1895,3929.3267,3555.105,3984.359,3621.144,3496.9438,3305.038,4019.353,3742.1562,3784.8018,3731.4946,3560.912,3848.7703,3902.0774,3870.0933,3795.4634,4136.6284,3256.1128,3483.524,3576.5554,3535.208,3473.187,3535.208,3297.4604,3514.5344,3318.134,3163.081,2904.6594,3245.776,3520.6716,3239.8203,2708.2087,2898.7866,2808.513,2888.756,3310.0332,2898.7866,3631.006,2948.9387,3009.121,3289.9724
oleocombustivel,es,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,4.60E+18,59.32203,-427.21665,14.6006,2.9206,0.948,1.8359,27.0982,1.10737,31919.95,33352.258,31203.797,32431.486,31408.412,28748.414,32124.562,32329.18,33454.562,30999.182,30589.953,29669.184,33870.49,31295.54,32781.09,31196.504,36346.402,34068.562,33276.273,30701.32,31691.688,32087.834,32682.053,31691.684,36049.496,37309.29,33820.633,33626.816,35758.773,34692.797,31979.393,35080.42,32754.65,35855.684,34014.445,33045.37,33306.47,32058.676,29947.027,29659.074,33402.453,32058.676,32826.547,31962.691,37529.766,31578.756,35706.07,31962.691,29180.996,28714.848,30952.37,33283.12,29180.998,30672.676,26011.176,32630.508,29833.605,28341.928,29647.148,27782.547
oleocombustivel,go,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,5.00773,32.20339,-476.08987,14.5616,22.7491,25.9835,26.2853,17.4174,1.07363,30229.662,25627.535,28876.096,29056.57,29597.998,28695.617,26529.91,27703.004,28605.38,32305.133,28154.191,27883.48,30401.46,28644.152,30665.059,26535.379,28292.691,29083.48,28116.959,29522.807,28380.557,27326.168,27501.898,28468.422,31849.049,30992.89,31078.508,29537.424,32277.127,30736.047,26626.488,30222.352,27825.11,29280.576,29109.346,29965.504,30724.5,28303.275,27802.332,26549.977,27217.9,24796.676,26466.484,25464.598,28553.746,29221.67,28136.295,29305.162,25032.473,24054.008,22260.148,26663.254,26826.332,25603.246,24624.78,25440.168,25358.629,25114.012,27478.645,26500.176
oleocombustivel,ma,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,0.26682,61.01695,31.20351,1.2918,1.6534,1.2102,0.3011,1.2707,0.73373,23186.15,23034.11,25770.836,24858.594,24174.41,25314.715,24326.453,21361.664,24174.41,21133.605,24402.473,22958.09,25631.543,27954.643,25321.797,23618.188,24392.555,25941.29,25863.852,24005.371,26638.219,24237.68,30045.434,25399.232,26147.709,27582.645,30372.793,27742.082,25111.367,28618.986,25908.555,28300.111,28618.986,28060.955,27184.05,30372.793,27119.012,28117.258,25621.643,28616.379,26453.516,28450.006,25372.082,26869.45,28034.07,28117.258,27784.51,28782.754,25473.877,25052.125,25136.475,25136.475,24799.074,27245.24,26401.734,25473.877,28426.148,26823.484,25811.28,27245.238
oleocombustivel,mg,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,7.691,55.9322,-725.22743,22.7543,53.8817,61.7027,13.0619,19.1265,1.15178,90641.56,82475.66,83020.05,83836.64,86014.22,82747.86,78392.7,86286.41,86558.61,87103.01,83292.25,87647.41,84075.66,96237.53,89099.04,85397.59,84604.42,84868.81,92536.09,91478.54,93329.26,87248.32,79052.266,86719.55,92751.055,94549.55,90695.625,89924.84,85813.99,83758.57,94292.625,89667.92,94292.625,86327.85,88897.13,95577.266,66732.75,67482.555,81728.875,84978.03,89976.75,87727.33,80729.13,92726.03,76730.164,70981.66,83228.484,82728.625,80972.56,87313.79,81704.234,75119.12,80972.56,80484.77,74387.44,70485.15,85362.64,77801.94,79996.984,75850.8
oleocombustivel,ms,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,3.97E+17,59.32203,-362.12669,4.0035,4.7078,4.4753,3.613,4.7801,1.03423,2608.384,2950.172,2905.2,3022.1274,2923.189,2932.1833,2563.4116,2869.2222,2842.2388,2608.3838,2932.1833,2725.3115,2540.9395,3119.2222,2987.7942,3127.984,2873.8901,2996.5562,2733.7002,3259.4119,3049.1272,2786.2712,2812.5571,3040.3652,3099.5586,3219.7632,2962.182,2979.354,2876.3218,3116.7307,3065.2144,3185.419,3228.349,2816.2195,3099.5586,2936.4238,2803.0063,2457.8916,2861.9282,2920.8503,2542.0657,2853.511,2668.3271,2659.91,2845.0935,2895.5981,2651.4927,2861.9282,2339.405,2413.2812,2675.9512,2872.9536,2314.7798,2388.6558,2380.4473,2339.405,2610.2837,2470.7402,2569.2415,2372.239
oleocombustivel,mt,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,5.66E+18,28.81356,-10330.46231,65.6439,80.5813,91.9348,89.9041,79.915,1.30786,2683.7927,2555.9932,2555.9932,2385.5938,2683.7927,2828.6326,2666.753,2777.5127,2726.3926,2649.713,2837.1523,2598.593,2579.4102,2744.229,2752.4697,2703.0244,2587.6514,2900.8066,2711.2651,2637.0967,2670.0605,2834.879,2661.8198,2851.3608,2736.6274,2648.864,2975.9827,2880.2407,2616.9502,2608.9714,3007.8965,2696.7349,2824.391,2872.2622,2792.477,2872.2622,2312.0432,2342.9736,2304.3105,2605.8816,2497.6252,2683.2073,2505.358,2675.4746,2590.4165,2613.614,2466.6948,2667.7422,2318.704,2296.1924,2491.294,2198.6418,2266.1768,2311.2002,2041.06,2686.3953,2348.7197,2513.8057,2498.7979,2633.8677
oleocombustivel,pa,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,0.15069,49.15254,2.33294,0.4604,0.6363,0.7379,0.5582,1.5442,0.19735,57685.734,53193.08,56787.2,55888.668,58763.97,59303.094,56068.375,56787.2,55708.96,54630.727,57506.023,54990.14,60355.58,58553.92,55851.43,61616.74,59274.586,59094.418,62337.402,56391.926,71706.03,60355.58,61256.406,57833.254,62334.926,61972.516,61428.9,61247.688,63240.96,61428.9,62878.547,59798.04,65415.438,61791.31,67771.11,57985.977,57921.15,63786.58,59204.21,67452.48,60120.688,60853.867,59204.21,61770.336,56638.086,63053.4,60670.566,55171.727,59836.617,52449.38,51341.293,56697.04,57620.445,53003.42,54480.87,56143,59097.89,53557.47,55034.914,60760.023
oleocombustivel,pb,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,2.33E+19,28.81356,-39.73468,0.6198,0.7492,0.8817,0.4422,20.6398,1.75172,12147.783,12000.982,11744.08,11046.774,10936.675,11560.579,11230.276,11266.977,10643.073,11780.78,11487.178,9909.067,12706.022,12090.631,12126.83,13140.416,12887.0205,11909.634,12126.83,11945.834,13249.015,13140.416,11113.244,11620.037,12710.955,12098.813,12963.015,12746.964,12098.813,12818.98,11630.705,12963.015,11990.789,12458.896,12818.98,12278.855,12842.053,13566.084,11775.057,13032.587,11317.772,12765.838,12727.731,11165.346,12956.373,13108.801,11889.377,12880.159,12418.963,10423.057,10164.329,12271.118,10903.554,10940.514,12418.963,12714.652,12345.04,10201.29,10533.941,10681.787
oleocombustivel,pe,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,70.00268,61.01695,-94.98795,0.7742,1.3271,0.8744,0.5551,39.569,1.50255,14757.619,15611.759,15327.045,14757.619,14188.193,14947.428,16276.088,15943.924,14378.002,13666.221,15374.498,15849.02,15556.693,15464.094,14954.797,15139.996,14769.598,15186.295,15417.793,15232.596,14954.797,15371.494,16204.889,16899.383,16559.805,15236.846,16422.947,14552.557,16286.09,16651.043,15054.369,16787.902,16514.186,15419.322,15419.322,16787.902,13983.596,16590.707,13936.193,16164.088,16922.521,15073.842,15595.264,16401.098,16021.883,15453.059,15879.676,16021.882,13337.393,12509.553,13061.445,14579.148,15452.978,12279.598,12739.508,14257.212,14349.192,14073.247,16280.814,13981.266
oleocombustivel,pi,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,4.70E+17,57.62712,-3453.88356,41.6597,40.9304,42.1812,78.1894,212.5351,1.25909,668.1112,736.0176,679.06384,674.6828,676.8733,670.30176,725.06494,687.8259,674.68274,676.8733,639.6343,644.0154,689.5915,687.46967,751.12427,662.0078,695.9569,710.8097,723.5405,681.1042,702.3224,704.4442,736.2715,751.12427,734.2903,674.6421,686.9831,732.2335,678.75574,719.8924,736.34717,719.89246,719.89246,699.3241,689.0399,652.01685,598.36383,676.1511,604.34753,668.173,622.29834,706.06934,680.14026,616.3147,616.31476,594.37476,616.3147,654.2112,563.2753,621.3449,613.6023,572.95355,636.8302,571.01794,563.2753,559.404,567.1466,557.4683,629.0875,538.11176
oleocombustivel,pr,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,1.47652,55.9322,-143.53317,9.7628,15.0148,10.2056,11.5259,9.892,0.74691,28868.566,32184.55,28185.863,29161.152,28380.922,27795.748,31111.732,31111.732,30916.672,30624.088,29453.738,28380.922,31628.773,30574.48,32012.152,31532.93,29424.344,30957.86,31437.084,31916.307,33258.133,33353.977,30478.633,29903.566,33780.242,28307.465,31798.719,31893.076,31043.852,33025.37,32081.791,34157.67,34440.75,33874.6,34063.312,28590.54,31593.719,32151.254,32058.332,32058.332,27598.043,33080.48,31407.873,34288.477,34195.555,36518.62,28062.656,28620.191,27909.516,31020.74,31112.246,29556.633,30471.701,28550.06,26536.918,27634.996,30105.676,27451.98,31478.271,30746.219
oleocombustivel,rj,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,7.13E+18,54.23729,-2608.95127,42.1977,21.5693,27.5597,54.7125,18.0124,1.26696,32882.2,32452.367,30625.578,35353.74,29873.37,33741.867,29443.537,32452.367,34064.24,33956.78,35461.195,32667.285,31317.668,33294.53,31213.623,34855.21,35583.53,34647.125,34334.984,31941.941,34855.21,36519.938,34022.85,36832.08,36523.64,37129.008,33698.61,35615.594,32286.09,35212.016,37330.793,36019.17,36321.85,37330.793,35918.277,34303.973,31306.977,32872.33,33459.332,34242.004,32578.822,29448.125,34242.004,32970.156,31306.977,34242.008,32872.324,34437.67,30860.215,28676.262,27441.855,30860.215,28771.215,30765.262,31809.762,28296.445,33518.94,29720.762,28391.398,26492.309
oleocombustivel,rn,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,3.68E+18,0,-4.91E+26,8.34E+22,8.54E+22,8.97E+22,7.64E+22,7.39E+22,1.31489,863.1156,825.5888,838.9912,852.39355,825.5888,753.2157,796.1035,922.0862,838.9912,806.82544,914.04474,774.6596,844.87054,831.91235,899.2947,855.23706,938.16907,873.3784,813.771,883.74493,756.7551,870.78674,811.1793,873.3784,918.10126,930.64355,852.8809,877.96564,900.542,925.6267,900.542,895.525,908.0674,900.542,908.0674,847.864,804.49207,755.8823,719.425,719.425,743.72986,758.31274,823.93604,792.33966,821.50555,743.72986,729.147,760.7433,681.2333,789.6649,808.5226,674.1616,749.59235,737.8063,726.02026,751.94946,716.59143,770.8072,730.7346,726.02026
oleocombustivel,ro,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,6.85E+18,5.08475,-101058.5647,1.74E+23,1.80E+23,1.77E+23,1.57E+23,174.7437,1.29322,1850.4852,1861.5992,1750.4589,1639.3186,1794.915,1728.2308,1700.4458,1711.5598,1578.1915,1750.4589,1811.5862,1761.573,1756.9064,1778.3976,1751.5334,1832.1255,1735.4152,1724.6694,1703.1782,1816.0072,1912.7177,1799.8888,1805.2615,2009.428,1840.946,1653.7312,1700.535,1804.5432,1794.1423,1716.1362,1866.9482,1726.5371,1622.5288,1851.3469,1664.1321,2007.3593,1622.475,1461.2354,1415.8865,1687.9786,1612.3975,1803.8698,1456.1965,1541.8551,1672.8624,1420.9253,1592.2426,1546.8938,1490.4801,1426.9515,1426.9514,1490.4802,1392.7437,1378.0833,1514.9142,1324.3282,1353.6492,1568.6692,1617.5375,1392.7437
oleocombustivel,rr,Chronos,FT-1-chronos-t5-tinyGlobal,Chronos_FT_Global,Chronos_FT-1-chronos-t5-tinyGlobal_Chronos_FT_Global,2-DL,3.82E+16,15.25424,5.59195,0.7902,0.6029,0.6382,5.0436,1.07E+21,2.25935,10.708793,10.470062,10.026705,10.367748,10.60648,10.197227,10.470062,11.049837,9.9925995,11.629612,11.561403,9.958495,12.819774,12.369957,13.681922,12.182533,12.332472,11.957624,12.182533,13.382046,12.819774,13.26959,12.145048,13.869347,13.214169,13.996073,14.269738,13.60512,13.487834,14.191547,12.784121,14.465214,13.409643,12.823216,13.057788,13.800596,12.51596,11.638315,13.20281,10.875147,13.546236,12.554117,12.668592,11.561998,11.142257,13.20281,12.783068,12.287008,10.473238,10.621269,10.732293,10.140166,10.325205,11.768514,10.214182,10.58426,11.176388,10.325205,10.473236,11.250403
